y,F1,F2,F3,F4
8,62,-0.46562195,-0.53752136,-0.15647888
8,71,-0.43873596,-0.5155487,-0.12715149
8,81,-0.36299133,-0.39579773,-0.04774475
8,91,-0.24815369,-0.20767212,0.001113892
,,,,
8,6,0.7182007,0.7452698,0.06951904
8,15,0.42012024,0.7452698,0.27600098
8,25,0.1452179,0.4434967,0.21368408
8,36,-0.058792114,0.14294434,0.09762573
8,43,-0.27870178,-0.19667053,0.019439697
8,53,-0.48883057,-0.4520111,-0.05996704
8,63,-0.5877991,-0.5448456,-0.13935852
8,72,-0.5657959,-0.53141785,-0.14183044
8,82,-0.48150635,-0.4031372,-0.056289673
8,91,-0.35687256,-0.19543457,0.00479126
,,,,
8,3,0.6253662,0.5412445,-0.008651733
8,13,0.41522217,0.67930603,0.22467041
8,23,0.15499878,0.43984985,0.21614075
8,32,0.013290405,0.20283508,0.09640503
8,41,-0.102767944,-0.08425903,0.024337769
8,51,-0.24449158,-0.3628235,-0.05506897
8,60,-0.3214569,-0.50575256,-0.1479187
8,70,-0.3067932,-0.53019714,-0.16259766
8,80,-0.23716736,-0.4361267,-0.09661865
8,89,-0.12109375,-0.2528534,-0.04408264
,,,,
8,3,0.8159485,0.70495605,-0.015975952
8,9,0.52763367,0.8039093,0.2381134
8,20,0.20751953,0.4911499,0.22346497
8,27,-0.011138916,0.1783905,0.10861206
8,35,-0.24449158,-0.18199158,0.039001465
8,45,-0.5071564,-0.47398376,-0.028198242
8,55,-0.6574249,-0.5790558,-0.101501465
8,65,-0.6366577,-0.58883667,-0.14059448
8,74,-0.53770447,-0.51187134,-0.08439636
8,83,-0.4033203,-0.3188324,-0.009872437
,,,,
8,4,0.5447235,0.7037201,0.1855774
8,13,0.24661255,0.44961548,0.22346497
8,23,0.03529358,0.15394592,0.11228943
8,32,-0.16142273,-0.105026245,0.054885864
8,41,-0.36177063,-0.3469391,0.010894775
8,52,-0.49005127,-0.45077515,-0.05506897
8,60,-0.48883057,-0.4520111,-0.0978241
8,70,-0.40820312,-0.3738098,-0.048965454
8,79,-0.2982483,-0.22232056,0.01335144
8,90,-0.1699524,-0.03416443,0.03656006
,,,,
8,2,0.862381,0.73916626,-0.022094727
8,11,0.6033783,0.8210144,0.2197876
8,22,0.29670715,0.5045929,0.20025635
8,30,0.0438385,0.19915771,0.106170654
8,40,-0.20172119,-0.14657593,0.04876709
8,51,-0.44851685,-0.44345093,-0.012313843
8,63,-0.5951233,-0.58639526,-0.08929443
8,68,-0.5902405,-0.6144867,-0.13935852
8,77,-0.5095978,-0.53996277,-0.081954956
8,87,-0.38864136,-0.36160278,-9.16E-05
,,,,
8,4,0.6326904,0.7672577,0.16358948
8,12,0.3248291,0.5363617,0.23200989
8,23,0.10978699,0.23336792,0.12205505
8,31,-0.090545654,-0.01953125,0.058532715
8,41,-0.30801392,-0.289505,0.015792847
8,49,-0.47294617,-0.45077515,-0.045303345
8,59,-0.5120392,-0.49842834,-0.08805847
8,70,-0.46562195,-0.48254395,-0.073410034
8,79,-0.38009644,-0.3787079,-0.014755249
8,88,-0.26037598,-0.20887756,0.018234253
,,,,
8,2,0.862381,0.818573,0.018234253
8,11,0.5618439,0.8686676,0.27111816
8,23,0.23808289,0.5167999,0.22467041
8,30,-0.00869751,0.15029907,0.10372925
8,40,-0.2738037,-0.24797058,0.025558472
8,49,-0.5315857,-0.5387573,-0.04774475
8,59,-0.66230774,-0.6425934,-0.11859131
8,68,-0.6293335,-0.640152,-0.16015625
8,79,-0.51815796,-0.55218506,-0.11494446
8,89,-0.36787415,-0.3701477,-0.02331543
8,98,-0.1699524,-0.12825012,0.024337769
,,,,
8,5,0.63513184,0.6902771,0.118392944
8,18,0.33337402,0.5766754,0.24911499
8,22,0.09390259,0.2626953,0.15016174
8,33,-0.10032654,-0.020751953,0.053649902
8,41,-0.3043518,-0.30418396,-0.002532959
8,51,-0.46073914,-0.4813385,-0.07829285
8,60,-0.49127197,-0.5155487,-0.12471008
8,70,-0.42652893,-0.44467163,-0.08439636
8,81,-0.3067932,-0.28585815,-0.020858765
8,91,-0.16018677,-0.07449341,0.015792847
,,,,
8,4,0.5960388,0.56933594,0.047561646
8,15,0.36146545,0.49847412,0.18069458
8,22,0.15377808,0.2394867,0.12573242
8,31,-0.044128418,-0.012207031,0.058532715
8,40,-0.26037598,-0.27241516,0.023117065
8,50,-0.42285156,-0.42634583,-0.03186035
8,61,-0.45462036,-0.45689392,-0.094177246
8,71,-0.39108276,-0.40679932,-0.077056885
8,81,-0.2848053,-0.27607727,-0.008651733
8,90,-0.16506958,-0.092819214,0.027999878
,,,,
8,3,0.8159485,0.89064026,0.12573242
8,9,0.4873047,0.70983887,0.24055481
8,20,0.2270813,0.38607788,0.16481018
8,27,0.001083374,0.031784058,0.090286255
8,36,-0.2799225,-0.3542633,0.024337769
8,46,-0.53526306,-0.58883667,-0.04774475
8,57,-0.6256561,-0.6670227,-0.11126709
8,66,-0.56703186,-0.6621399,-0.12838745
8,77,-0.464386,-0.56684875,-0.07461548
8,86,-0.32389832,-0.37747192,-0.006210327
8,95,-0.12965393,-0.13557434,0.016998291
,,,,
8,4,0.80130005,0.9419708,0.18803406
8,13,0.5312805,0.7721405,0.26132202
8,23,0.3065033,0.5204773,0.16726685
8,34,0.117126465,0.25291443,0.08908081
8,42,-0.12231445,-0.069610596,0.027999878
8,51,-0.37519836,-0.32495117,-0.033081055
8,61,-0.557251,-0.48498535,-0.07585144
8,70,-0.63053894,-0.574173,-0.09661865
8,80,-0.6171112,-0.59861755,-0.11494446
8,89,-0.55236816,-0.55218506,-0.11494446
8,99,-0.44851685,-0.43977356,-0.07949829
8,109,-0.29212952,-0.26385498,-0.053848267
,,,,
8,3,0.6229248,0.8735504,0.24543762
8,13,0.33703613,0.59866333,0.23200989
8,20,0.15133667,0.33842468,0.12817383
8,29,-0.055114746,0.008560181,0.06097412
8,39,-0.3202362,-0.30174255,-0.003768921
8,48,-0.53526306,-0.4788971,-0.06484985
8,59,-0.6097717,-0.54974365,-0.11250305
8,69,-0.5767975,-0.54608154,-0.12838745
8,78,-0.50593567,-0.47521973,-0.092941284
8,89,-0.39596558,-0.3347168,-0.03552246
8,98,-0.24081421,-0.15267944,-0.009872437
,,,,
8,5,0.5398407,0.75016785,0.2063446
8,16,0.28205872,0.4935913,0.20146179
8,23,0.076812744,0.2260437,0.10128784
8,33,-0.13574219,-0.06716919,0.04020691
8,42,-0.35932922,-0.34204102,-0.004989624
8,52,-0.50227356,-0.4703369,-0.04286194
8,61,-0.51815796,-0.4862213,-0.06851196
8,71,-0.44729614,-0.45077515,-0.08805847
8,80,-0.34954834,-0.3738098,-0.07949829
8,90,-0.23348999,-0.250412,-0.040420532
8,101,-0.08566284,-0.092819214,-0.018417358
8,112,0.07069397,0.0635376,-0.022094727
8,121,0.18920898,0.16618347,-0.025756836
,,,,
8,3,0.7365265,0.72940063,0.046325684
8,16,0.5007477,0.7122803,0.19413757
8,21,0.29670715,0.5204773,0.16604614
8,32,0.13667297,0.30789185,0.10128784
8,39,-0.060012817,0.009796143,0.046325684
8,49,-0.2896881,-0.2552948,-0.015975952
8,59,-0.46194458,-0.4178009,-0.08317566
8,69,-0.530365,-0.48498535,-0.11859131
8,79,-0.5144806,-0.4654541,-0.094177246
8,88,-0.44485474,-0.37503052,-0.030639648
8,98,-0.338562,-0.23208618,0.009674072
,,,,
8,3,0.5361786,0.8014679,0.22711182
8,12,0.2906189,0.55345154,0.19779968
8,23,0.11590576,0.32133484,0.11105347
8,32,-0.06367493,-0.003646851,0.05000305
8,41,-0.27626038,-0.30174255,-0.01109314
8,50,-0.4326477,-0.47277832,-0.06484985
8,60,-0.48150635,-0.52775574,-0.0978241
8,70,-0.43753052,-0.5069885,-0.121032715
8,79,-0.35198975,-0.4361267,-0.0978241
8,89,-0.23960876,-0.31394958,-0.040420532
8,98,-0.09788513,-0.15267944,-0.013534546
,,,,
8,4,0.68522644,0.5400238,-0.014755249
8,10,0.4873047,0.6328583,0.20880127
8,18,0.26496887,0.4092865,0.19902039
8,27,0.11224365,0.24313354,0.11717224
8,37,-0.034347534,0.02444458,0.074401855
8,45,-0.21760559,-0.22964478,0.019439697
8,55,-0.3691101,-0.39091492,-0.05140686
8,64,-0.42164612,-0.46054077,-0.1002655
8,74,-0.39596558,-0.43244934,-0.05873108
8,83,-0.3202362,-0.32861328,0.002349854
8,93,-0.21640015,-0.18688965,0.026779175
,,,,
8,4,0.78297424,0.65242004,-0.092941284
8,15,0.5972595,0.844223,0.15504456
8,23,0.32603455,0.62553406,0.19902039
8,32,0.13667297,0.37019348,0.13305664
8,41,-0.05267334,0.045211792,0.082962036
8,51,-0.2848053,-0.29684448,0.030441284
8,61,-0.47050476,-0.48254395,-0.020858765
8,70,-0.52182007,-0.53263855,-0.050186157
8,80,-0.45706177,-0.51309204,-0.069732666
8,90,-0.34466553,-0.4361267,-0.07095337
8,102,-0.21395874,-0.31272888,-0.037963867
8,109,-0.060012817,-0.16001892,-0.020858765
8,118,0.09269714,0.011001587,-0.028198242
,,,,
8,3,0.6131439,0.8552246,0.19902039
8,15,0.4237671,0.68663025,0.19779968
8,22,0.2747345,0.5094757,0.14649963
8,31,0.07557678,0.22480774,0.10128784
8,39,-0.17974854,-0.07815552,0.043884277
8,49,-0.4008789,-0.3053894,-0.015975952
8,61,-0.53648376,-0.44833374,-0.061187744
8,70,-0.5633545,-0.48742676,-0.07949829
8,80,-0.5120392,-0.4312439,-0.04774475
8,89,-0.40452576,-0.31272888,-9.16E-05
8,100,-0.26037598,-0.16122437,0.008453369
,,,,
8,3,0.8183899,0.6145325,-0.069732666
8,11,0.6620178,0.8112488,0.17092896
8,22,0.41767883,0.5803375,0.1855774
8,29,0.23684692,0.34820557,0.09152222
8,39,0.062149048,0.0806427,0.037765503
8,49,-0.14918518,-0.21255493,-0.004989624
8,58,-0.34222412,-0.4153595,-0.05506897
8,69,-0.43385315,-0.5179901,-0.1002655
8,79,-0.42041016,-0.53141785,-0.12471008
8,89,-0.3532257,-0.44345093,-0.07829285
8,99,-0.24937439,-0.30418396,-0.014755249
8,107,-0.12597656,-0.13435364,0.007232666
,,,,
8,4,0.79029846,0.8613281,0.14894104
8,14,0.5630493,0.73916626,0.21858215
8,21,0.39567566,0.5656738,0.16481018
8,30,0.23196411,0.32499695,0.11105347
8,40,-0.003799439,0.007354736,0.053649902
8,49,-0.2505951,-0.26141357,-0.024536133
8,60,-0.4143219,-0.4813385,-0.10882568
8,70,-0.46562195,-0.5937195,-0.14671326
8,79,-0.44606018,-0.54852295,-0.08439636
8,88,-0.37887573,-0.42512512,-0.020858765
,,,,
8,3,0.9650116,1.1215668,0.11349487
8,12,0.68278503,1.0384827,0.24423218
8,22,0.4579773,0.8356781,0.2063446
8,32,0.26005554,0.58888245,0.15138245
8,38,-0.011138916,0.20527649,0.08908081
8,48,-0.3397827,-0.18811035,-0.001327515
8,58,-0.6134491,-0.50575256,-0.08805847
8,67,-0.76615906,-0.6890259,-0.12594604
8,78,-0.79914856,-0.7806549,-0.1454773
8,88,-0.76371765,-0.7867584,-0.13082886
8,97,-0.6879883,-0.6987915,-0.07461548
8,108,-0.5450287,-0.51919556,-0.036743164
,,,,
8,5,0.6400299,0.94073486,0.24179077
8,16,0.4555359,0.7354889,0.17947388
8,22,0.29916382,0.5119171,0.11349487
8,32,0.05848694,0.1466217,0.054885864
8,42,-0.2359314,-0.20275879,-0.02331543
8,51,-0.4802704,-0.4630127,-0.09173584
8,63,-0.6244507,-0.63160706,-0.12715149
8,72,-0.6611023,-0.69511414,-0.14427185
8,82,-0.6342163,-0.6743469,-0.13082886
8,91,-0.5657959,-0.58395386,-0.08073425
8,101,-0.4509735,-0.43000793,-0.045303345
,,,,
8,3,0.6889038,0.8747711,0.18069458
8,9,0.44577026,0.6853943,0.2063446
8,23,0.2722931,0.49847412,0.15138245
8,30,0.06460571,0.20648193,0.10372925
8,41,-0.21150208,-0.14657593,0.047561646
8,48,-0.45950317,-0.41168213,-0.01965332
8,58,-0.596344,-0.57173157,-0.07585144
8,67,-0.6097717,-0.6254883,-0.11250305
8,77,-0.55114746,-0.5924988,-0.1002655
8,85,-0.45462036,-0.48498535,-0.048965454
8,95,-0.3177948,-0.316391,-0.020858765
,,,,
8,3,0.8049469,0.766037,0.03288269
8,9,0.6424713,0.8234558,0.17825317
8,18,0.4811859,0.6878357,0.16481018
8,29,0.34436035,0.5241394,0.12083435
8,38,0.15133667,0.25291443,0.07928467
8,46,-0.09788513,-0.047607422,0.02067566
8,55,-0.32878113,-0.3005066,-0.04286194
8,65,-0.47782898,-0.4788971,-0.09173584
8,75,-0.5230408,-0.53507996,-0.11126709
8,86,-0.48150635,-0.4813385,-0.073410034
8,96,-0.39352417,-0.3652649,-0.025756836
8,106,-0.27870178,-0.21743774,-0.006210327
,,,,
8,6,0.5190735,0.5253601,0.098846436
8,17,0.36392212,0.41296387,0.12693787
8,25,0.1782074,0.24069214,0.09396362
8,34,-0.03678894,0.019561768,0.062210083
8,44,-0.24693298,-0.22476196,0.024337769
8,53,-0.40208435,-0.4019165,-0.018417358
8,64,-0.46194458,-0.4813385,-0.062408447
8,73,-0.43141174,-0.45565796,-0.052627563
8,83,-0.34344482,-0.3322754,0.00479126
8,92,-0.2224884,-0.16612244,0.027999878
,,,,
8,18,0.5447235,0.73184204,0.19902039
8,22,0.40545654,0.613327,0.19413757
8,32,0.30770874,0.48382568,0.13427734
8,36,0.15377808,0.24801636,0.082962036
8,44,-0.06367493,-0.041519165,0.015792847
8,54,-0.2677002,-0.27729797,-0.05140686
8,63,-0.40208435,-0.44467163,-0.09906006
8,72,-0.4509735,-0.5106354,-0.117385864
8,81,-0.42529297,-0.4678955,-0.092941284
8,92,-0.34588623,-0.3640442,-0.052627563
8,101,-0.23104858,-0.21743774,-0.03186035
,,,,
8,3,0.67178345,0.74282837,0.09762573
8,12,0.4653015,0.63653564,0.17947388
8,24,0.3113861,0.46061707,0.11717224
8,31,0.1782074,0.30055237,0.07807922
8,41,0.001083374,0.050109863,0.046325684
8,50,-0.19807434,-0.19055176,-9.16E-05
8,62,-0.3556671,-0.36160278,-0.041641235
8,71,-0.44117737,-0.46177673,-0.069732666
8,81,-0.44851685,-0.47154236,-0.08073425
8,90,-0.39476013,-0.4129181,-0.06484985
8,100,-0.3006897,-0.3053894,-0.025756836
8,110,-0.18463135,-0.16001892,-0.008651733
8,121,-0.058792114,0.002471924,-0.00743103
,,,,
8,2,0.7817383,0.7770386,0.052444458
8,8,0.5948181,0.7990265,0.20146179
8,18,0.4555359,0.6536255,0.17703247
8,28,0.34191895,0.49482727,0.12937927
8,38,0.15744019,0.21380615,0.08174133
8,47,-0.079559326,-0.080596924,0.015792847
8,56,-0.2823639,-0.30906677,-0.04774475
8,66,-0.40576172,-0.45321655,-0.08317566
8,76,-0.44485474,-0.47766113,-0.08929443
8,85,-0.40576172,-0.41046143,-0.06851196
8,95,-0.31289673,-0.3005066,-0.037963867
8,104,-0.19807434,-0.16001892,-0.015975952
8,116,-0.083221436,-0.010971069,-0.012313843
,,,,
8,5,0.5789337,0.67318726,0.2063446
8,16,0.3272705,0.41296387,0.19657898
8,24,0.14645386,0.22969055,0.12205505
8,34,-0.027023315,0.007354736,0.07807922
8,42,-0.23226929,-0.25164795,0.024337769
8,52,-0.40576172,-0.4153595,-0.036743164
8,62,-0.4802704,-0.4837799,-0.08317566
8,71,-0.46684265,-0.47398376,-0.092941284
8,81,-0.41184998,-0.3945923,-0.048965454
8,90,-0.32756042,-0.2577362,-0.006210327
,,,,
8,5,0.7279968,0.8124695,0.13427734
8,14,0.46897888,0.70251465,0.2698822
8,26,0.30162048,0.47406006,0.17825317
8,31,0.1794281,0.29689026,0.09272766
8,41,-0.009918213,-0.006088257,0.027999878
8,51,-0.2359314,-0.30174255,-0.045303345
8,60,-0.40452576,-0.4862213,-0.09661865
8,70,-0.47174072,-0.56929016,-0.1161499
8,81,-0.45341492,-0.5582886,-0.105163574
8,91,-0.38375854,-0.4813385,-0.07217407
8,101,-0.2799225,-0.3542633,-0.033081055
8,110,-0.15286255,-0.18566895,-0.012313843
,,,,
8,3,0.696228,0.8075714,0.04144287
8,12,0.4763031,0.7611542,0.15992737
8,24,0.34069824,0.5803375,0.10861206
8,31,0.23075867,0.38731384,0.06463623
8,43,0.03894043,0.058654785,0.03288269
8,49,-0.19195557,-0.24308777,-0.020858765
8,59,-0.3666687,-0.43000793,-0.06851196
8,69,-0.44117737,-0.5069885,-0.085617065
8,78,-0.42285156,-0.47398376,-0.069732666
8,88,-0.3532257,-0.3652649,-0.014755249
8,97,-0.2566986,-0.23820496,0.025558472
,,,,
8,6,0.75608826,0.8796692,0.11595154
8,17,0.4873047,0.77337646,0.25523376
8,25,0.2771759,0.5363617,0.19413757
8,34,0.11468506,0.30667114,0.11595154
8,43,-0.09420776,-0.05128479,0.05000305
8,52,-0.338562,-0.368927,-0.012313843
8,62,-0.49983215,-0.5424042,-0.06362915
8,71,-0.5291443,-0.5924988,-0.09661865
8,83,-0.47538757,-0.55462646,-0.073410034
8,92,-0.38619995,-0.4471283,-0.01965332
8,102,-0.2652588,-0.29318237,0.007232666
,,,,
8,5,0.9075775,0.8002472,-0.025756836
8,13,0.70355225,0.9297638,0.2039032
8,19,0.4873047,0.73428345,0.21124268
8,27,0.33337402,0.55223083,0.13549805
8,37,0.13545227,0.2578125,0.084198
8,47,-0.13574219,-0.113586426,0.021881104
8,56,-0.39352417,-0.39579773,-0.048965454
8,65,-0.5657959,-0.56196594,-0.094177246
8,75,-0.6403351,-0.6328125,-0.10394287
8,84,-0.6378937,-0.6291504,-0.105163574
8,95,-0.5939026,-0.5753937,-0.0978241
8,104,-0.5071564,-0.47642517,-0.07095337
8,116,-0.37399292,-0.32983398,-0.037963867
8,128,-0.21516418,-0.16246033,-0.024536133
,,,,
8,3,0.6241455,0.8625488,0.21368408
8,10,0.36636353,0.5901184,0.21734619
8,21,0.22096252,0.34210205,0.09640503
8,29,0.053604126,0.026885986,0.029220581
8,38,-0.18463135,-0.34083557,-0.028198242
8,47,-0.37643433,-0.54608154,-0.09173584
8,57,-0.4350891,-0.5900574,-0.12350464
8,66,-0.39352417,-0.5204315,-0.081954956
8,76,-0.29580688,-0.3738098,-0.03186035
8,86,-0.16630554,-0.19299316,-0.004989624
,,,,
8,48,0.71699524,0.86743164,0.13793945
8,53,0.45309448,0.77093506,0.2808838
8,57,0.27105713,0.5241394,0.20025635
8,61,0.13179016,0.30300903,0.11595154
8,64,-0.074661255,-0.036605835,0.05609131
8,68,-0.3141327,-0.3359375,-0.006210327
8,70,-0.47418213,-0.48866272,-0.053848267
8,72,-0.5095978,-0.53507996,-0.069732666
8,80,-0.46562195,-0.49598694,-0.04408264
8,89,-0.38131714,-0.4031372,-0.006210327
8,99,-0.26159668,-0.27729797,0.008453369
,,,,
8,5,0.8440552,0.92240906,0.098846436
8,11,0.591156,0.845459,0.24179077
8,23,0.41278076,0.63653564,0.18803406
8,29,0.2539673,0.42884827,0.13061523
8,40,0.020614624,0.06109619,0.07928467
8,49,-0.2505951,-0.29562378,0.008453369
8,59,-0.45706177,-0.53141785,-0.06362915
8,68,-0.5548096,-0.6609192,-0.110061646
8,78,-0.55358887,-0.6914673,-0.12350464
8,88,-0.50593567,-0.63648987,-0.09538269
8,97,-0.42652893,-0.5204315,-0.04408264
8,107,-0.3141327,-0.3542633,-0.003768921
,,,,
8,5,1.1238251,0.99694824,-0.04286194
8,12,0.9650116,1.247406,0.23446655
8,22,0.77809143,1.102005,0.26255798
8,31,0.643692,0.97618103,0.2197876
8,40,0.43476868,0.68663025,0.1855774
8,50,0.117126465,0.2443695,0.118392944
8,59,-0.22492981,-0.17466736,0.015792847
8,69,-0.5230408,-0.53996277,-0.06729126
8,78,-0.74050903,-0.80874634,-0.105163574
8,89,-0.8394623,-0.94192505,-0.117385864
8,97,-0.8370209,-0.9797821,-0.1295929
8,108,-0.753952,-0.9296875,-0.13571167
8,118,-0.5890045,-0.7733307,-0.12471008
8,126,-0.35810852,-0.53019714,-0.09538269
8,136,-0.102767944,-0.2394104,-0.061187744
,,,,
8,5,0.9356842,1.1252136,0.12937927
8,17,0.70355225,1.0531464,0.2833252
8,24,0.577713,0.8772125,0.21368408
8,32,0.46897888,0.72694397,0.16236877
8,42,0.23684692,0.37631226,0.12573242
8,51,-0.08444214,-0.013412476,0.05732727
8,61,-0.38375854,-0.3395996,-0.02331543
8,71,-0.6110077,-0.60105896,-0.069732666
8,81,-0.74295044,-0.74765015,-0.08439636
8,91,-0.77471924,-0.8014221,-0.09661865
8,100,-0.7295227,-0.7916565,-0.113708496
8,111,-0.6232147,-0.7171173,-0.12226868
8,121,-0.46073914,-0.5729523,-0.12350464
8,130,-0.25793457,-0.3811493,-0.1161499
8,138,-0.053894043,-0.15634155,-0.094177246
8,148,0.11590576,0.057434082,-0.073410034
,,,,
8,5,0.8892517,1.0067139,0.10496521
8,11,0.5630493,0.90164185,0.315094
8,18,0.35169983,0.5644531,0.21246338
8,28,0.21731567,0.32133484,0.08908081
8,37,0.002288818,-0.072052,0.023117065
8,45,-0.27626038,-0.44221497,-0.046524048
8,57,-0.46562195,-0.61938477,-0.113708496
8,67,-0.5108185,-0.6694641,-0.14915466
8,77,-0.46684265,-0.6230469,-0.12471008
8,87,-0.3825531,-0.4972229,-0.05506897
8,95,-0.26281738,-0.3237152,-0.00743103
,,,,
8,4,0.72187805,1.062912,0.23200989
8,17,0.4738617,0.83078,0.23934937
8,23,0.31015015,0.6243286,0.14160156
8,33,0.10368347,0.29322815,0.084198
8,39,-0.20295715,-0.15512085,0.019439697
8,48,-0.49739075,-0.49598694,-0.06607056
8,58,-0.66719055,-0.7024689,-0.13691711
8,67,-0.70140076,-0.7891998,-0.15647888
8,77,-0.66230774,-0.76353455,-0.10882568
8,88,-0.5755768,-0.6413727,-0.05996704
8,100,-0.43385315,-0.45689392,-0.04286194
,,,,
8,4,0.8526001,0.96273804,0.11228943
8,9,0.5874939,0.92240906,0.2967682
8,19,0.39567566,0.7061615,0.24179077
8,29,0.24908447,0.5265808,0.15870667
8,38,0.026733398,0.17471313,0.10006714
8,47,-0.2848053,-0.21499634,0.015792847
8,57,-0.5645752,-0.5069885,-0.07829285
8,67,-0.7270813,-0.6939087,-0.14059448
8,76,-0.78326416,-0.7830963,-0.15159607
8,85,-0.77838135,-0.7782135,-0.113708496
8,95,-0.72462463,-0.6890259,-0.046524048
8,108,-0.5987854,-0.52531433,-0.004989624
8,114,-0.41796875,-0.32739258,0.003570557
,,,,
8,4,0.8574829,0.9053192,0.07563782
8,12,0.6314697,0.92240906,0.2539978
8,22,0.46409607,0.7110748,0.20025635
8,30,0.34191895,0.5412445,0.114730835
8,39,0.14645386,0.23213196,0.06463623
8,48,-0.12231445,-0.11114502,-0.001327515
8,58,-0.36054993,-0.3640442,-0.06851196
8,69,-0.51815796,-0.54364014,-0.09538269
8,78,-0.5767975,-0.6218262,-0.09049988
8,88,-0.5499115,-0.60227966,-0.07949829
8,100,-0.46928406,-0.53385925,-0.073410034
8,107,-0.3483429,-0.42390442,-0.05996704
8,116,-0.19683838,-0.26753235,-0.04774475
8,126,-0.038009644,-0.08425903,-0.04774475
8,137,0.10246277,0.08798218,-0.045303345
,,,,
8,3,0.71455383,0.8821106,0.15138245
8,14,0.5166321,0.7086029,0.17459106
8,23,0.38957214,0.5363617,0.098846436
8,32,0.2295227,0.28346252,0.043884277
8,41,-0.016021729,-0.057388306,-0.00743103
8,51,-0.26037598,-0.3395996,-0.06607056
8,60,-0.41796875,-0.53019714,-0.12350464
8,70,-0.46806335,-0.58883667,-0.13815308
8,80,-0.44485474,-0.50086975,-0.07217407
8,89,-0.37031555,-0.3481598,-0.018417358
8,102,-0.27626038,-0.17955017,0.010894775
,,,,
8,3,0.9222412,0.8735504,-0.025756836
8,63,0.66690063,0.93585205,0.20758057
8,64,0.45065308,0.65486145,0.18191528
8,65,0.29670715,0.43493652,0.09152222
8,67,0.07192993,0.08554077,0.04510498
8,68,-0.21395874,-0.31028748,-0.002532959
8,69,-0.43141174,-0.54608154,-0.06362915
8,70,-0.5120392,-0.6352539,-0.11126709
8,76,-0.4985962,-0.59983826,-0.08439636
8,84,-0.43997192,-0.47642517,-0.014755249
8,93,-0.3532257,-0.3151703,0.02067566
,,,,
8,3,0.8183899,0.91752625,0.09762573
8,9,0.5349579,0.8344574,0.26132202
8,19,0.37979126,0.5644531,0.16236877
8,28,0.26496887,0.37019348,0.06707764
8,37,0.037734985,0.030563354,0.019439697
8,47,-0.24449158,-0.31028748,-0.036743164
8,56,-0.44606018,-0.48866272,-0.07949829
8,66,-0.51693726,-0.5631714,-0.09049988
8,75,-0.49250793,-0.5424042,-0.07095337
8,86,-0.41796875,-0.43856812,-0.03186035
8,95,-0.30801392,-0.29562378,-0.00743103
8,108,-0.18339539,-0.13557434,-0.009872437
8,114,-0.051452637,0.011001587,-0.014755249
,,,,
8,6,0.74020386,0.8540039,0.10984802
8,20,0.5471649,0.7611542,0.18925476
8,29,0.43721008,0.5974426,0.12327576
8,36,0.30526733,0.43128967,0.07319641
8,43,0.07437134,0.1307373,0.03288269
8,52,-0.1907196,-0.15757751,-0.017196655
8,62,-0.40820312,-0.3725891,-0.056289673
8,72,-0.5389252,-0.51187134,-0.073410034
8,84,-0.5706787,-0.54852295,-0.061187744
8,92,-0.53770447,-0.4996643,-0.012313843
8,103,-0.46562195,-0.40068054,0.025558472
,,,,
8,2,0.80862427,0.89920044,0.13793945
8,12,0.55940247,0.75505066,0.222229
8,22,0.35780334,0.5449066,0.14160156
8,32,0.1794281,0.32133484,0.07196045
8,40,-0.055114746,-0.050048828,0.019439697
8,50,-0.3177948,-0.37625122,-0.04286194
8,60,-0.5108185,-0.58395386,-0.10272217
8,70,-0.5780182,-0.6670227,-0.13327026
8,79,-0.5560303,-0.626709,-0.07829285
8,89,-0.47662354,-0.4972229,0.002349854
8,98,-0.35932922,-0.32495117,0.03656006
,,,,
8,3,0.73287964,0.93829346,0.12817383
8,9,0.4420929,0.75749207,0.235672
8,20,0.25273132,0.4752655,0.12449646
8,27,0.085372925,0.18815613,0.03288269
8,35,-0.1565094,-0.23820496,-0.013534546
8,43,-0.38987732,-0.54364014,-0.077056885
8,53,-0.49494934,-0.6438141,-0.13327026
8,63,-0.47050476,-0.61572266,-0.10394287
8,74,-0.37643433,-0.47766113,-0.022094727
,,,,
8,2,0.7072296,0.8405609,0.11349487
8,7,0.42744446,0.6829529,0.22956848
8,18,0.2246399,0.4068451,0.14404297
8,28,0.04017639,0.1600647,0.07196045
8,34,-0.19439697,-0.19299316,0.034118652
8,44,-0.42164612,-0.45933533,-0.012313843
8,53,-0.530365,-0.55340576,-0.057525635
8,63,-0.5095978,-0.55462646,-0.05873108
8,74,-0.42408752,-0.4862213,-0.00743103
8,84,-0.3043518,-0.355484,0.035324097
8,93,-0.16506958,-0.19422913,0.039001465
,,,,
8,4,0.657135,0.9187622,0.17825317
8,16,0.41767883,0.6585388,0.16481018
8,22,0.23075867,0.41296387,0.070755005
8,32,-0.007476807,0.057434082,0.019439697
8,40,-0.2835846,-0.34449768,-0.022094727
8,50,-0.4802704,-0.5766144,-0.06607056
8,59,-0.530365,-0.63160706,-0.085617065
8,69,-0.47418213,-0.5631714,-0.04286194
8,80,-0.3642273,-0.42268372,0.008453369
,,,,
8,3,0.7658539,1.0653534,0.17092896
8,15,0.48242188,0.8747711,0.25767517
8,24,0.29916382,0.62187195,0.14282227
8,34,0.10978699,0.33598328,0.05000305
8,41,-0.17607117,-0.10870361,-0.014755249
8,51,-0.47050476,-0.4703369,-0.08683777
8,61,-0.64886475,-0.6609192,-0.13935852
