y,F1,F2,F3,F4
7,87,-0.002593994,-0.062286377,-0.045303345
,,,,
7,3,0.029174805,0.22724915,0.12573242
7,14,-0.13330078,0.21992493,0.13671875
7,20,-0.14186096,0.16494751,0.12449646
7,30,-0.1565094,0.054992676,0.09640503
7,40,-0.1907196,0.009796143,0.029220581
7,47,-0.1907196,0.015899658,-0.036743164
7,57,-0.16874695,0.003677368,-0.085617065
7,67,-0.14309692,-0.03540039,-0.10638428
7,77,-0.114974976,-0.06593323,-0.07461548
7,86,-0.074661255,-0.06716919,-0.040420532
7,98,-0.017242432,-0.028076172,-0.033081055
,,,,
7,4,-0.1565094,0.145401,0.19413757
7,13,-0.32756042,0.2077179,0.20513916
7,23,-0.2566986,0.22724915,0.19413757
7,33,-0.1723938,0.15882874,0.16236877
7,41,-0.12475586,0.1466217,0.07196045
7,51,-0.07711792,0.15150452,-0.030639648
7,60,-0.067337036,0.10752869,-0.113708496
7,71,-0.11376953,0.026885986,-0.14183044
7,81,-0.15162659,-0.06716919,-0.13691711
7,91,-0.14918518,-0.13313293,-0.13691711
7,101,-0.10643005,-0.15267944,-0.12838745
7,113,-0.030685425,-0.10992432,-0.101501465
7,123,0.048721313,-0.030517578,-0.08439636
,,,,
7,4,0.23564148,0.03666687,0.030441284
7,11,-0.12475586,0.23336792,0.20025635
7,23,-0.2566986,0.21748352,0.19291687
7,31,-0.206604,0.18939209,0.17337036
7,36,-0.17851257,0.1124115,0.14038086
7,46,-0.1748352,0.083099365,0.074401855
7,55,-0.13941956,0.090423584,-9.16E-05
7,65,-0.10398865,0.0806427,-0.06484985
7,76,-0.09664917,0.047668457,-0.09661865
7,85,-0.08566284,0.003677368,-0.09906006
7,95,-0.067337036,-0.021957397,-0.09538269
7,105,-0.04168701,-0.0390625,-0.092941284
7,116,-0.003799439,-0.053726196,-0.08683777
7,125,0.046279907,-0.059829712,-0.073410034
7,134,0.09269714,-0.041519165,-0.05873108
,,,,
7,3,0.2906189,-0.017089844,-0.037963867
7,13,-0.062454224,0.1441803,0.098846436
7,20,-0.26037598,0.15394592,0.114730835
7,30,-0.2664795,0.12463379,0.13061523
7,39,-0.23348999,0.057434082,0.12817383
7,48,-0.20295715,0.06109619,0.07928467
7,60,-0.14309692,0.09286499,0.025558472
7,69,-0.083221436,0.09164429,-0.024536133
7,79,-0.057556152,0.04156494,-0.062408447
7,88,-0.057556152,-0.01953125,-0.05996704
7,98,-0.058792114,-0.076934814,-0.052627563
7,109,-0.044128418,-0.11114502,-0.045303345
7,117,-0.011138916,-0.1038208,-0.022094727
7,126,0.029174805,-0.069610596,-0.004989624
,,,,
7,5,-0.074661255,0.20404053,0.18313599
7,15,-0.2505951,0.25535583,0.20513916
7,25,-0.22616577,0.26390076,0.19902039
7,35,-0.20172119,0.18203735,0.17581177
7,44,-0.220047,0.14050293,0.10372925
7,53,-0.22128296,0.122177124,0.027999878
7,62,-0.19683838,0.06599426,-0.037963867
7,72,-0.16751099,-0.012207031,-0.081954956
7,81,-0.12231445,-0.07449341,-0.0978241
7,91,-0.07344055,-0.10258484,-0.101501465
7,100,-0.034347534,-0.11602783,-0.09906006
7,110,0.00718689,-0.11602783,-0.08805847
7,121,0.069488525,-0.09770203,-0.06851196
7,131,0.13056946,-0.06472778,-0.05140686
,,,,
7,8,-0.17118835,0.10386658,0.16726685
7,16,-0.3715515,0.15274048,0.18069458
7,28,-0.30923462,0.18695068,0.17459106
7,36,-0.21028137,0.14906311,0.15626526
7,45,-0.15162659,0.15882874,0.08784485
7,54,-0.08932495,0.1600647,-0.006210327
7,64,-0.039245605,0.08554077,-0.09906006
7,73,-0.046569824,-0.021957397,-0.1295929
7,82,-0.06367493,-0.11480713,-0.10882568
7,93,-0.053894043,-0.13923645,-0.07217407
7,103,-0.00869751,-0.09037781,-0.046524048
,,,,
7,6,0.1452179,0.04888916,0.042648315
7,17,-0.060012817,0.0953064,0.09516907
7,24,-0.12109375,0.114852905,0.114730835
7,33,-0.12597656,0.10630798,0.12573242
7,42,-0.14186096,0.09164429,0.10006714
7,52,-0.13574219,0.0953064,0.051208496
7,64,-0.10643005,0.07698059,-0.003768921
7,73,-0.083221436,0.031784058,-0.045303345
7,82,-0.074661255,-0.010971069,-0.06607056
7,91,-0.07344055,-0.040283203,-0.06484985
7,102,-0.06855774,-0.057388306,-0.05996704
7,111,-0.05267334,-0.06472778,-0.048965454
7,121,-0.016021729,-0.05128479,-0.026977539
7,130,0.020614624,-0.02684021,-0.013534546
,,,,
7,2,-0.003799439,0.21871948,0.12693787
7,16,-0.111328125,0.2284851,0.12937927
7,21,-0.12109375,0.19303894,0.11961365
7,30,-0.1565094,0.10140991,0.08540344
7,39,-0.19195557,0.053771973,0.015792847
7,48,-0.18583679,0.034225464,-0.053848267
7,59,-0.16630554,0.007354736,-0.09049988
7,68,-0.14553833,-0.017089844,-0.09661865
7,77,-0.111328125,-0.032958984,-0.08683777
7,88,-0.070999146,-0.037841797,-0.073410034
7,99,-0.023361206,-0.032958984,-0.06607056
7,108,0.029174805,-0.030517578,-0.056289673
7,118,0.07557678,-0.015853882,-0.045303345
7,126,0.101242065,-0.004882813,-0.03552246
,,,,
7,2,0.2136383,0.062332153,0.030441284
7,14,-0.016021729,0.17715454,0.118392944
7,21,-0.10643005,0.1918335,0.12327576
7,30,-0.12109375,0.15762329,0.118392944
7,38,-0.15286255,0.08920288,0.07928467
7,48,-0.17362976,0.058654785,0.014556885
7,57,-0.1565094,0.047668457,-0.041641235
7,69,-0.13574219,0.035446167,-0.07585144
7,79,-0.118652344,0.00491333,-0.08439636
7,88,-0.086883545,-0.020751953,-0.07585144
7,98,-0.05267334,-0.02684021,-0.07095337
7,107,-0.025802612,-0.020751953,-0.062408447
7,118,0.009628296,-0.020751953,-0.056289673
7,137,0.049926758,-0.03540039,-0.050186157
7,140,0.08047485,-0.03540039,-0.036743164
7,145,0.08781433,-0.02684021,-0.026977539
,,,,
7,5,0.10368347,0.10752869,0.058532715
7,19,-0.07221985,0.1783905,0.11349487
7,26,-0.114974976,0.19303894,0.12083435
7,36,-0.12475586,0.15394592,0.11595154
7,43,-0.16262817,0.11729431,0.07807922
7,52,-0.18095398,0.1124115,0.015792847
7,61,-0.18463135,0.10997009,-0.03919983
7,71,-0.19927979,0.07698059,-0.07585144
7,80,-0.20904541,0.023239136,-0.08805847
7,90,-0.19927979,-0.029281616,-0.08683777
7,100,-0.1589508,-0.07815552,-0.08683777
7,109,-0.09420776,-0.09159851,-0.06607056
7,120,-0.013580322,-0.052490234,-0.036743164
,,,,
7,3,0.28205872,0.02079773,-0.00743103
7,8,-0.028244019,0.23092651,0.14770508
7,18,-0.154068,0.19671631,0.14160156
7,26,-0.12965393,0.16127014,0.12327576
7,36,-0.13941956,0.07209778,0.09640503
7,45,-0.17118835,0.037887573,0.027999878
7,54,-0.16386414,0.031784058,-0.048965454
7,66,-0.14186096,-0.003646851,-0.092941284
7,75,-0.13697815,-0.040283203,-0.09049988
7,84,-0.11621094,-0.06349182,-0.07461548
7,94,-0.078323364,-0.059829712,-0.06607056
7,106,-0.029464722,-0.041519165,-0.05506897
7,115,0.021850586,-0.017089844,-0.037963867
7,123,0.059692383,0.008560181,-0.033081055
,,,,
7,4,0.030410767,0.22724915,0.12449646
7,16,-0.10520935,0.27001953,0.14282227
7,24,-0.10520935,0.24313354,0.12937927
7,31,-0.13085938,0.15029907,0.098846436
7,40,-0.18583679,0.08187866,0.026779175
7,50,-0.19927979,0.051330566,-0.05506897
7,59,-0.19807434,0.019561768,-0.10272217
7,70,-0.20904541,-0.014648438,-0.09538269
7,79,-0.19195557,-0.032958984,-0.07095337
7,89,-0.14186096,-0.028076172,-0.05506897
7,99,-0.079559326,-0.01953125,-0.048965454
7,109,-0.014801025,-0.009765625,-0.04408264
7,119,0.042617798,-0.003646851,-0.03186035
7,129,0.07557678,3.05E-05,-0.022094727
,,,,
7,6,0.059692383,0.1918335,0.11228943
7,19,-0.08078003,0.21871948,0.13427734
7,25,-0.08444214,0.1918335,0.12083435
7,34,-0.111328125,0.102645874,0.09272766
7,43,-0.1589508,0.034225464,0.024337769
7,53,-0.16874695,0.014678955,-0.045303345
7,64,-0.15530396,-0.007324219,-0.08317566
7,73,-0.14186096,-0.031723022,-0.09049988
7,83,-0.11253357,-0.040283203,-0.08073425
7,92,-0.08200073,-0.032958984,-0.07095337
7,103,-0.06367493,-0.018295288,-0.05996704
7,111,-0.046569824,-0.006088257,-0.048965454
7,122,-0.022125244,-0.013412476,-0.03919983
7,130,0.018173218,-0.041519165,-0.037963867
7,139,0.057250977,-0.057388306,-0.033081055
7,149,0.073135376,-0.047607422,-0.022094727
,,,,
7,5,-0.02458191,0.28468323,0.17214966
7,15,-0.10032654,0.28590393,0.16114807
7,23,-0.09664917,0.2101593,0.14038086
7,32,-0.14430237,0.114852905,0.08908081
7,42,-0.19807434,0.08920288,-0.001327515
7,51,-0.22616577,0.0806427,-0.081954956
7,62,-0.23960876,0.04156494,-0.1295929
7,71,-0.2383728,-0.008529663,-0.13935852
7,81,-0.21150208,-0.050048828,-0.12838745
7,91,-0.17607117,-0.069610596,-0.117385864
7,102,-0.12597656,-0.07815552,-0.10882568
7,110,-0.044128418,-0.08670044,-0.085617065
7,120,0.053604126,-0.062286377,-0.053848267
7,130,0.13179016,-0.018295288,-0.05140686
,,,,
7,3,0.29426575,-0.0390625,0.019439697
7,12,0.034057617,0.14294434,0.15138245
7,22,-0.09300232,0.16494751,0.17947388
7,30,-0.13453674,0.1466217,0.18313599
7,39,-0.1699524,0.09408569,0.15748596
7,48,-0.18339539,0.08798218,0.09640503
7,58,-0.1565094,0.0806427,0.024337769
7,69,-0.12721252,0.04156494,-0.040420532
7,78,-0.10888672,-0.013412476,-0.08439636
7,87,-0.09664917,-0.053726196,-0.10394287
7,98,-0.086883545,-0.06593323,-0.110061646
7,108,-0.062454224,-0.06472778,-0.10882568
7,118,-0.017242432,-0.061050415,-0.092941284
7,128,0.03161621,-0.04272461,-0.057525635
,,,,
7,4,0.21487427,0.10508728,0.08540344
7,17,-0.07588196,0.24681091,0.19535828
7,24,-0.1381836,0.25291443,0.17703247
7,34,-0.13085938,0.18695068,0.15992737
7,41,-0.17974854,0.07209778,0.106170654
7,50,-0.22372437,0.031784058,0.016998291
7,60,-0.2224884,3.05E-05,-0.06729126
7,69,-0.21395874,-0.0549469,-0.105163574
7,79,-0.19195557,-0.10626221,-0.1002655
7,89,-0.140625,-0.12458801,-0.07095337
7,98,-0.07588196,-0.07571411,-0.045303345
,,,,
7,6,0.05480957,0.22969055,0.20269775
7,15,-0.1381836,0.26757812,0.22467041
7,24,-0.14430237,0.25657654,0.19657898
7,33,-0.16751099,0.14294434,0.16358948
7,43,-0.220047,0.07698059,0.086639404
7,52,-0.2383728,0.07575989,-0.006210327
7,63,-0.24205017,0.04888916,-0.07217407
7,73,-0.24449158,-0.003646851,-0.10882568
7,82,-0.23226929,-0.052490234,-0.117385864
7,92,-0.20295715,-0.08670044,-0.11982727
7,102,-0.16262817,-0.1038208,-0.12226868
7,111,-0.08444214,-0.117248535,-0.105163574
7,122,0.005966187,-0.10258484,-0.08439636
7,132,0.076812744,-0.050048828,-0.081954956
,,,,
7,4,-0.051452637,0.26390076,0.2063446
7,19,-0.1565094,0.31521606,0.19047546
7,23,-0.14674377,0.27734375,0.16481018
7,34,-0.18583679,0.16127014,0.11349487
7,42,-0.23472595,0.10997009,0.021881104
7,49,-0.2530365,0.06843567,-0.073410034
7,59,-0.2505951,-0.015853882,-0.1320343
7,68,-0.24081421,-0.085494995,-0.14303589
7,78,-0.20051575,-0.12702942,-0.13447571
7,89,-0.123535156,-0.12336731,-0.11494446
7,99,-0.023361206,-0.072052,-0.081954956
7,108,0.076812744,3.05E-05,-0.06729126
,,,,
7,8,0.18920898,0.046447754,0.090286255
7,16,-0.07221985,0.15394592,0.19169617
7,24,-0.16018677,0.2077179,0.21124268
7,33,-0.17730713,0.16983032,0.2063446
7,43,-0.20904541,0.10752869,0.16604614
7,52,-0.22128296,0.10020447,0.08908081
7,64,-0.21272278,0.10386658,0.01335144
7,73,-0.20539856,0.078201294,-0.056289673
7,82,-0.19195557,0.007354736,-0.10272217
7,92,-0.16751099,-0.080596924,-0.12715149
7,102,-0.14918518,-0.13923645,-0.14303589
7,112,-0.10643005,-0.17346191,-0.15159607
7,121,-0.028244019,-0.16366577,-0.1320343
7,131,0.069488525,-0.1038208,-0.10394287
7,140,0.15499878,-0.036605835,-0.092941284
,,,,
7,3,0.10614014,0.18939209,0.13305664
7,10,-0.13697815,0.23336792,0.19047546
7,19,-0.18463135,0.21748352,0.19047546
7,28,-0.206604,0.10874939,0.17092896
7,37,-0.2566986,0.04032898,0.102508545
7,47,-0.2566986,0.025680542,0.014556885
7,58,-0.21640015,-0.003646851,-0.06607056
7,67,-0.17851257,-0.0549469,-0.10638428
7,77,-0.14309692,-0.09892273,-0.092941284
7,86,-0.09176636,-0.09526062,-0.06484985
7,97,-0.030685425,-0.041519165,-0.05506897
,,,,
7,3,0.26985168,0.16618347,0.107406616
7,9,-0.067337036,0.25291443,0.235672
7,19,-0.18583679,0.2602539,0.24787903
7,30,-0.19439697,0.20283508,0.2381134
7,38,-0.23104858,0.13441467,0.20269775
7,47,-0.24815369,0.14050293,0.12573242
7,57,-0.220047,0.13197327,0.035324097
7,67,-0.19316101,0.062332153,-0.05140686
7,77,-0.17974854,-0.046401978,-0.1161499
7,86,-0.17851257,-0.13313293,-0.13691711
7,95,-0.16630554,-0.18566895,-0.1454773
7,105,-0.11376953,-0.21864319,-0.14671326
7,114,-0.02458191,-0.18933105,-0.113708496
7,125,0.06704712,-0.11602783,-0.1002655
,,,,
7,3,-0.04168701,0.15638733,0.18191528
7,16,-0.19195557,0.17471313,0.20269775
7,22,-0.18583679,0.14294434,0.21734619
7,31,-0.19927979,0.08554077,0.20269775
7,39,-0.22372437,0.10140991,0.12573242
7,49,-0.22737122,0.1307373,0.025558472
7,58,-0.22128296,0.0965271,-0.06484985
7,69,-0.21028137,0.02079773,-0.121032715
7,80,-0.18951416,-0.050048828,-0.12838745
7,90,-0.14674377,-0.1038208,-0.121032715
7,100,-0.06611633,-0.092819214,-0.09538269
7,107,0.032852173,-0.024398804,-0.07585144
,,,,
7,5,-0.047790527,0.18450928,0.1855774
7,15,-0.17974854,0.23336792,0.19535828
7,24,-0.16262817,0.24925232,0.18803406
7,33,-0.19316101,0.18571472,0.15382385
7,42,-0.24081421,0.15029907,0.06951904
7,52,-0.24937439,0.12585449,-0.018417358
7,61,-0.2505951,0.050109863,-0.08073425
7,71,-0.26159668,-0.03416443,-0.113708496
7,81,-0.2505951,-0.0879364,-0.117385864
7,90,-0.21150208,-0.113586426,-0.11250305
7,101,-0.15286255,-0.11114502,-0.094177246
7,111,-0.08078003,-0.056167603,-0.069732666
7,121,-0.003799439,0.001235962,-0.057525635
,,,,
7,2,0.12322998,0.03300476,0.11228943
7,12,-0.21516418,0.20527649,0.24299622
7,23,-0.2652588,0.27124023,0.23323059
7,31,-0.20051575,0.25901794,0.22102356
7,41,-0.1907196,0.18450928,0.16358948
7,51,-0.2041626,0.15150452,0.046325684
7,60,-0.21395874,0.079422,-0.06607056
7,69,-0.24937439,-0.03416443,-0.1295929
7,80,-0.2750244,-0.15145874,-0.1479187
7,89,-0.24693298,-0.23208618,-0.12226868
7,100,-0.18218994,-0.20767212,-0.085617065
7,110,-0.08810425,-0.10992432,-0.06729126
,,,,
7,5,0.041381836,0.14050293,0.16358948
7,15,-0.18218994,0.20648193,0.21858215
7,25,-0.17607117,0.2394867,0.2039032
7,34,-0.14797974,0.19671631,0.18437195
7,43,-0.16630554,0.15518188,0.11717224
7,55,-0.1699524,0.13441467,0.029220581
7,64,-0.15162659,0.04888916,-0.050186157
7,74,-0.14674377,-0.062286377,-0.09906006
7,84,-0.154068,-0.14045715,-0.113708496
7,93,-0.12597656,-0.16978455,-0.101501465
7,103,-0.060012817,-0.13191223,-0.08073425
7,112,0.024291992,-0.080596924,-0.06362915
,,,,
7,4,-0.08932495,0.18203735,0.15992737
7,15,-0.19316101,0.21504211,0.16481018
7,22,-0.16630554,0.2284851,0.16481018
7,32,-0.17362976,0.1759491,0.13671875
7,42,-0.17730713,0.15882874,0.047561646
7,52,-0.154068,0.111190796,-0.06851196
7,62,-0.14553833,-0.013412476,-0.13447571
7,72,-0.15530396,-0.13679504,-0.12471008
7,83,-0.13697815,-0.16978455,-0.069732666
7,91,-0.078323364,-0.11480713,-0.041641235
,,,,
7,4,-0.029464722,0.23825073,0.19535828
7,15,-0.19563293,0.21992493,0.19657898
7,24,-0.19439697,0.17350769,0.16481018
7,34,-0.19927979,0.07209778,0.13549805
7,42,-0.22128296,0.04888916,0.06707764
7,51,-0.2041626,0.06965637,-0.008651733
7,61,-0.16018677,0.02079773,-0.07585144
7,71,-0.12475586,-0.059829712,-0.10762024
7,80,-0.083221436,-0.10870361,-0.08929443
7,89,-0.028244019,-0.09159851,-0.07461548
,,,,
7,3,0.25028992,0.090423584,0.030441284
7,9,-0.070999146,0.24557495,0.16970825
7,21,-0.18707275,0.25901794,0.18437195
7,27,-0.18339539,0.21624756,0.18925476
7,35,-0.20904541,0.122177124,0.15504456
7,45,-0.22372437,0.08554077,0.063430786
7,55,-0.18339539,0.05621338,-0.033081055
7,64,-0.14309692,-0.001205444,-0.09661865
7,74,-0.13085938,-0.061050415,-0.0978241
7,85,-0.10032654,-0.09037781,-0.061187744
7,95,-0.046569824,-0.06472778,-0.028198242
7,106,0.020614624,-0.008529663,-0.017196655
,,,,
7,1,0.23440552,-0.017089844,0.014556885
7,10,-0.12109375,0.19671631,0.18313599
7,21,-0.2566986,0.23336792,0.19779968
7,30,-0.23226929,0.23092651,0.19291687
7,39,-0.2224884,0.14173889,0.15870667
7,49,-0.22372437,0.0965271,0.058532715
7,58,-0.19316101,0.042770386,-0.061187744
7,67,-0.16630554,-0.062286377,-0.12226868
7,77,-0.14918518,-0.14535522,-0.10272217
7,86,-0.099090576,-0.13923645,-0.05506897
,,,,
7,4,0.09390259,0.23458862,0.13793945
7,12,-0.20172119,0.28712463,0.21734619
7,23,-0.2359314,0.26757812,0.20146179
7,30,-0.21272278,0.16983032,0.19413757
7,40,-0.24815369,0.08554077,0.13916016
7,48,-0.25793457,0.06599426,0.03656006
7,57,-0.21272278,0.003677368,-0.061187744
7,67,-0.15530396,-0.085494995,-0.11126709
7,78,-0.10154724,-0.14901733,-0.12350464
7,87,-0.034347534,-0.16734314,-0.10882568
7,96,0.034057617,-0.11236572,-0.085617065
,,,,
7,4,0.034057617,0.090423584,0.14770508
7,17,-0.23716736,0.16618347,0.21490479
7,24,-0.2530365,0.23825073,0.21614075
7,31,-0.206604,0.23092651,0.21002197
7,40,-0.19683838,0.19915771,0.15626526
7,50,-0.17974854,0.1942749,0.046325684
7,59,-0.15530396,0.11853027,-0.07217407
7,71,-0.16386414,-0.001205444,-0.1295929
7,80,-0.17730713,-0.11236572,-0.14059448
7,90,-0.1565094,-0.16734314,-0.12471008
7,107,-0.09176636,-0.15757751,-0.08683777
7,110,-0.013580322,-0.09526062,-0.06484985
,,,,
7,4,0.059692383,0.13562012,0.10861206
7,14,-0.18583679,0.2260437,0.18925476
7,24,-0.21516418,0.26634216,0.19047546
7,34,-0.18951416,0.2101593,0.18069458
7,41,-0.19683838,0.13562012,0.12449646
7,50,-0.19439697,0.10140991,0.023117065
7,59,-0.16262817,0.023239136,-0.06729126
7,70,-0.14309692,-0.06716919,-0.1002655
7,80,-0.118652344,-0.12458801,-0.09173584
7,90,-0.060012817,-0.11968994,-0.06362915
7,99,0.018173218,-0.053726196,-0.04774475
,,,,
7,4,-0.051452637,0.14050293,0.13061523
7,17,-0.18095398,0.22116089,0.17459106
7,24,-0.14430237,0.26390076,0.18681335
7,32,-0.11621094,0.19915771,0.16726685
7,40,-0.123535156,0.145401,0.08784485
7,50,-0.12231445,0.090423584,-0.015975952
7,59,-0.12965393,-0.004882813,-0.09049988
7,70,-0.15042114,-0.101364136,-0.10638428
7,79,-0.14430237,-0.15023804,-0.077056885
7,89,-0.09300232,-0.117248535,-0.041641235
7,99,-0.011138916,-0.03540039,-0.024536133
,,,,
7,3,0.30038452,0.24801636,0.030441284
7,14,-0.03312683,0.32377625,0.19291687
7,23,-0.18218994,0.2602539,0.24055481
7,29,-0.21884155,0.16127014,0.22711182
7,39,-0.2982483,0.047668457,0.16236877
7,48,-0.3202362,0.050109863,0.06463623
7,58,-0.25549316,0.08554077,-0.036743164
7,68,-0.18583679,0.04156494,-0.09049988
7,79,-0.13453674,-0.03540039,-0.08439636
7,89,-0.08810425,-0.10014343,-0.06484985
7,99,-0.035568237,-0.11846924,-0.04408264
7,108,0.025512695,-0.076934814,-0.028198242
,,,,
7,5,0.09390259,0.1600647,0.102508545
7,10,-0.2518158,0.25045776,0.20025635
7,18,-0.3141327,0.2578125,0.18681335
7,26,-0.2799225,0.20648193,0.17581177
7,36,-0.29335022,0.12097168,0.11595154
7,46,-0.29212952,0.067214966,-0.008651733
7,55,-0.2689209,-0.028076172,-0.11494446
7,65,-0.2542572,-0.15512085,-0.15403748
7,75,-0.23348999,-0.2528534,-0.14183044
7,85,-0.17607117,-0.2687378,-0.092941284
7,95,-0.095443726,-0.2052002,-0.06729126
,,,,
7,4,0.21975708,0.042770386,0.03288269
7,12,-0.08932495,0.22724915,0.18437195
7,20,-0.20904541,0.24925232,0.18437195
7,29,-0.19195557,0.21380615,0.15870667
7,39,-0.19927979,0.122177124,0.11228943
7,50,-0.22492981,0.10020447,0.034118652
7,58,-0.21884155,0.0953064,-0.037963867
7,67,-0.18707275,0.037887573,-0.09049988
7,76,-0.14309692,-0.03540039,-0.11494446
7,86,-0.09664917,-0.07937622,-0.11250305
7,97,-0.042907715,-0.09648132,-0.10394287
7,107,0.01940918,-0.08670044,-0.085617065
7,117,0.08291626,-0.04396057,-0.069732666
,,,,
7,67,0.20751953,0.07331848,0.027999878
7,72,-0.09664917,0.25535583,0.14770508
7,76,-0.18951416,0.26757812,0.13305664
7,80,-0.1748352,0.23213196,0.11105347
7,82,-0.19807434,0.11973572,0.0683136
7,84,-0.22492981,0.04156494,-0.022094727
7,86,-0.20539856,-0.036605835,-0.10638428
7,88,-0.1723938,-0.10626221,-0.1295929
7,89,-0.1381836,-0.13679504,-0.09906006
7,91,-0.08200073,-0.09648132,-0.048965454
7,98,-0.006240845,-0.02319336,-0.026977539
,,,,
7,3,0.23320007,-0.02319336,0.010894775
7,15,-0.038009644,0.14173889,0.13671875
7,21,-0.12965393,0.23092651,0.16604614
7,30,-0.12475586,0.25535583,0.17214966
7,40,-0.14553833,0.19059753,0.13916016
7,49,-0.17118835,0.15394592,0.05732727
7,60,-0.17607117,0.10020447,-0.03186035
7,69,-0.17607117,0.009796143,-0.09538269
7,79,-0.1882782,-0.062286377,-0.11126709
7,89,-0.18583679,-0.10748291,-0.094177246
7,99,-0.15286255,-0.11602783,-0.07585144
7,110,-0.086883545,-0.09526062,-0.048965454
7,120,-0.007476807,-0.053726196,-0.022094727
7,130,0.06825256,-0.010971069,-0.01109314
,,,,
7,5,0.049926758,0.0965271,0.13916016
7,13,-0.08810425,0.20039368,0.1855774
7,24,-0.079559326,0.27612305,0.2039032
7,32,-0.08078003,0.25291443,0.18925476
7,42,-0.11741638,0.21871948,0.12083435
7,51,-0.13330078,0.16983032,0.018234253
7,60,-0.13453674,0.067214966,-0.073410034
7,72,-0.13453674,-0.03416443,-0.12838745
7,81,-0.13209534,-0.09159851,-0.1454773
7,91,-0.118652344,-0.09770203,-0.14059448
7,101,-0.08566284,-0.080596924,-0.12226868
7,111,-0.023361206,-0.068374634,-0.101501465
7,119,0.052368164,-0.052490234,-0.07095337
7,129,0.104904175,-0.024398804,-0.04774475
7,138,0.1281128,-0.004882813,-0.045303345
,,,,
7,4,0.13056946,0.122177124,0.051208496
7,17,-0.023361206,0.12585449,0.08540344
7,25,-0.086883545,0.12097168,0.10496521
7,32,-0.12721252,0.083099365,0.098846436
7,40,-0.15042114,0.062332153,0.06097412
7,51,-0.14309692,0.06477356,0.006011963
7,60,-0.11741638,0.051330566,-0.040420532
7,70,-0.095443726,0.026885986,-0.07095337
7,81,-0.07588196,3.05E-05,-0.08317566
7,90,-0.06367493,-0.028076172,-0.08439636
7,100,-0.057556152,-0.050048828,-0.07949829
7,111,-0.034347534,-0.07571411,-0.07095337
7,120,0.004745483,-0.089157104,-0.05506897
7,128,0.041381836,-0.07081604,-0.029418945
7,136,0.07192993,-0.04396057,-0.01965332
,,,,
7,4,0.02796936,0.21624756,0.11105347
7,15,-0.12109375,0.18695068,0.12205505
7,25,-0.16874695,0.16371155,0.12327576
7,34,-0.21760559,0.10020447,0.10372925
7,42,-0.24081421,0.090423584,0.05000305
7,52,-0.21640015,0.0965271,-0.006210327
7,61,-0.1699524,0.06843567,-0.052627563
7,71,-0.12841797,0.026885986,-0.085617065
7,82,-0.10032654,-0.008529663,-0.101501465
7,91,-0.083221436,-0.036605835,-0.105163574
7,101,-0.06611633,-0.05860901,-0.0978241
7,112,-0.030685425,-0.068374634,-0.08317566
7,121,0.020614624,-0.07571411,-0.06729126
7,130,0.08291626,-0.07815552,-0.053848267
7,141,0.12690735,-0.046401978,-0.057525635
,,,,
7,3,0.32115173,0.067214966,-0.045303345
7,14,0.18798828,0.19548035,0.039001465
7,21,0.069488525,0.18695068,0.074401855
7,30,0.010848999,0.17350769,0.09516907
7,39,-0.042907715,0.1282959,0.106170654
7,49,-0.10643005,0.07209778,0.086639404
7,60,-0.14797974,0.039108276,0.046325684
7,69,-0.15530396,0.007354736,0.008453369
7,79,-0.140625,-0.031723022,-0.02331543
7,89,-0.11376953,-0.05128479,-0.04286194
7,98,-0.095443726,-0.04272461,-0.05140686
7,107,-0.079559326,-0.032958984,-0.05873108
7,120,-0.05633545,-0.03416443,-0.061187744
7,127,-0.028244019,-0.03540039,-0.053848267
7,136,0.00718689,-0.048843384,-0.04774475
7,145,0.04748535,-0.069610596,-0.04286194
7,155,0.09025574,-0.07449341,-0.03919983
7,165,0.11102295,-0.061050415,-0.050186157
7,174,0.10734558,-0.053726196,-0.045303345
,,,,
7,5,0.13911438,0.21504211,0.08052063
7,14,-0.070999146,0.2101593,0.11105347
7,23,-0.14918518,0.18203735,0.11105347
7,33,-0.16018677,0.114852905,0.098846436
7,43,-0.1589508,0.04156494,0.047561646
7,53,-0.13574219,3.05E-05,-0.024536133
7,63,-0.09420776,-0.041519165,-0.085617065
7,72,-0.05633545,-0.07815552,-0.10762024
7,82,-0.025802612,-0.09892273,-0.09049988
7,91,0.005966187,-0.09770203,-0.06729126
7,101,0.04017639,-0.06716919,-0.046524048
7,113,0.069488525,-0.029281616,-0.034301758
7,121,0.08657837,-0.012207031,-0.02331543
,,,,
7,4,0.3065033,0.025680542,-0.053848267
7,16,0.16966248,0.11608887,0.021881104
7,23,0.037734985,0.114852905,0.06097412
7,32,-0.05633545,0.12463379,0.09640503
7,40,-0.13574219,0.12463379,0.12083435
7,50,-0.1907196,0.111190796,0.107406616
7,61,-0.20172119,0.10020447,0.07563782
7,70,-0.18339539,0.07209778,0.035324097
7,80,-0.16262817,0.035446167,-0.002532959
7,89,-0.13697815,-0.010971069,-0.036743164
7,99,-0.10154724,-0.0549469,-0.06484985
7,109,-0.062454224,-0.07571411,-0.07829285
7,125,-0.018478394,-0.08305359,-0.08439636
7,129,0.037734985,-0.08181763,-0.08805847
7,137,0.09390259,-0.08181763,-0.08683777
7,147,0.13545227,-0.069610596,-0.06607056
7,159,0.15866089,-0.053726196,-0.05506897
,,,,
7,3,0.36512756,-0.02319336,-0.048965454
7,67,0.13423157,0.17959595,0.07319641
